Table S12.B. Example calculation for 10 year cardiovascular risk simplified models - PREVENT Enhanced for UACR,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
(HDL-C × 0.02586 (to convert to mmol/L)  – 1.3) /0.3 ,-0.45433333333333364,0.07215299470000004,0.04321214310000003,0.06785495593333338,0.05175247393333337,0,0,0.0907082406333334,0.08248698810000006,0.0470797464666667,0.011493270333333342,,
"(min(SBP, 110) – 110) /20",0,0,0,0,0,0,0,0,0,0,0,,
"(max(SBP, 110) – 130) /20",1.5,0.50949735,0.46802265,0.51543885,0.45880784999999996,0.48904844999999997,0.49351229999999996,0.50614485,0.44268615,0.52708155,0.4926276,,
Diabetes,1,0.8047515,0.698521,0.7773094,0.6600631,0.9611365,0.8377655,0.8515443,0.6940439,0.7371897,0.6166399,,
Cursmk,0,0,0,0,0,0,0,0,0,0,0,,
"(min(BMI, 30) – 25) /5",1,0,0,0,0,0.0008831,-0.042749,0,0,0,0,,
"(max(BMI, 30) – 30) /5",1,0,0,0,0,0.2988964,0.3624165,0,0,0,0,,
"(min(eGFR, 60) – 60) / -15",0,0,0,0,0,0,0,0,0,0,0,,
"(max(eGFR, 60)  – 90) / -15",0,0,0,0,0,0,0,0,0,0,0,,
Antihtn,1,0.2985207,0.2676494,0.2125182,0.186167,0.3314097,0.2739963,0.1879265,0.1436559,0.2339584,0.213571,,
Statin,0,0,0,0,0,0,0,0,0,0,0,,
"(max(SBP, 110) – 130) /20 × Antihtn",1.5,-0.11143335000000001,-0.08689725,-0.06990795,-0.0617826,-0.1617894,-0.09685679999999999,-0.1465296,-0.10033605,-0.0201558,0.0057205500000000005,,
((TC – HDL-C) × 0.02586 – 3.5) × Statin,0,0,0,0,0,0,0,0,0,0,0,,
(age-55)/10 × ((TC – HDL-C) × 0.02586 – 3.5) ,-0.2541500000000001,0.019776072290000005,0.012410957780000004,0.013578268730000006,0.007138819350000002,0,0,0.016381212835000006,0.012737845510000005,0.009622068170000003,-0.004198481755000001,,
(age-55)/10 × (HDL-C × 0.02586 – 1.3) /0.3 ,0.22716666666666682,0.006968746400000005,0.004552556300000002,0.007398568450000005,0.0054617000166666705,0,0,0.01108798228333334,0.011276394316666674,0.003858925600000003,-0.002313465333333335,,
"(age-55)/10 × (max(SBP, 110) – 130) /20",-0.75,0.0680376,0.0768405,0.074991525,0.068424375,0.065642325,0.092252925,0.06426142500000001,0.062610675,0.086789325,0.08486587500000001,,
(Age-55)/10 × Diabetes,-0.5,0.1352561,0.11181775,0.1205881,0.1002447,0.1784295,0.15066485,0.12799415,0.10468065,0.12347805,0.10405375,,
(Age-55)/10 × Cursmk,0,0,0,0,0,0,0,0,0,0,0,,
"(Age-55)/10 × (max(BMI, 30) – 30) /5",-0.5,0,0,0,0,0.00268185,-0.00107655,0,0,0,0,,
"(Age-55)/10 × (min(eGFR, 60) – 60) / -15",0,0,0,0,0,0,0,0,0,0,0,,
ln(UACR),3.6888794541139363,0.6614297349766091,0.6964508498501305,0.5537808547466561,0.5570477263912195,0.8105504735814925,0.8507658996143517,0.5859168969991151,0.5312270457642034,0.5174280543901995,0.5991621875670566,,
Constant,1,-3.738341,-3.510705,-4.174614,-3.85146,-4.841506,-4.556907,-4.989932,-4.50564,-4.722218,-4.594023,,
log-Odds ,NA (calculated from the inputs above),-1.6588012445833908,-1.5730119852998696,-2.2034319372100106,-2.0937812342887803,-2.3219158514185074,-2.0918048253856485,-2.9854892655992176,-2.7681661175691294,-2.7771258922631334,-2.8274430554379433,,
Risk,,0.15992298123481016,0.17178743324234846,0.09944272308807872,0.10970272324914827,0.0893240911620721,0.10989590417895433,0.04808574158607072,0.05906885776967313,0.05857283884323167,0.05585909522000304,,
,,,,,,,,,,,,,
Table. Beta coefficients for simplified PREVENT Equations (regression of log-odds of the risk from the full PREVENT model on risk factors) and goodness of fit statistics (R-square),,,,,,,,,,,,,
Risk Factors,,Total CVD,,ASCVD,,Heart Failure,,Coronary Heart Disease,,Stroke,,,
,,Women,Men,Women,Men,Women,Men,Women,Men,Women,Men,,
Age per 10 years,,0.7969249,0.7768655,0.7201999,0.7141718,0.9145975,0.9111795,0.7614931,0.7502946,0.6930839,0.7318016,,
non-HDL-C per 1 mmol/L,,0.0256635,0.0659949,0.1135771,0.1602194,,,0.1765755,0.2509378,0.0497817,0.0213625,,
HDL-C per 0.3 mmol/L,,-0.1588107,-0.0951111,-0.1493506,-0.1139086,,,-0.1996513,-0.1815561,-0.1036238,-0.025297,,
SBP <110 per 20 mmHg,,-0.2255701,-0.420667,-0.0726677,-0.2719456,-0.4441346,-0.6693649,-0.0760767,-0.3062719,-0.1018981,-0.2574602,,
SBP ≥110 per 20 mmHg,,0.3396649,0.3120151,0.3436259,0.3058719,0.3260323,0.3290082,0.3374299,0.2951241,0.3513877,0.3284184,,
Diabetes,,0.8047515,0.698521,0.7773094,0.6600631,0.9611365,0.8377655,0.8515443,0.6940439,0.7371897,0.6166399,,
Current smoking,,0.5285338,0.4314669,0.4746662,0.3884022,0.5755787,0.4978917,0.5327847,0.3853768,0.4124697,0.3835512,,
"BMI <30, per 5 kg/m2",,,,,,0.0008831,-0.042749,,,,,,
"BMI 30+, per 5 kg/m2",,,,,,0.2988964,0.3624165,,,,,,
"eGFR <60, per -15 ml",,0.4803511,0.3841364,0.3824646,0.2466316,0.5915291,0.5075796,0.4067587,0.2541989,0.3574419,0.2677033,,
"eGFR 60+, per -15 ml",,0.0434472,0.009384,0.0394178,0.0151852,0.0556823,0.0137716,0.0325967,0.0141383,0.0505453,0.0139698,,
Anti-hypertensive use,,0.2985207,0.2676494,0.2125182,0.186167,0.3314097,0.2739963,0.1879265,0.1436559,0.2339584,0.213571,,
Statin use,,-0.1497787,-0.1390966,-0.0603046,-0.0894395,,,-0.036242,-0.051752,-0.0828306,-0.1219907,,
Treated SBP ≥110 mm Hg per 20 mm Hg,,-0.0742889,-0.0579315,-0.0466053,-0.0411884,-0.1078596,-0.0645712,-0.0976864,-0.0668907,-0.0134372,0.0038137,,
Treated non-HDL-C,,0.106756,0.1383719,0.0733118,0.1058212,,,0.0631608,0.072524,0.073392,0.1454254,,
Age per 10yr * non-HDL-C per 1 mmol/L,,-0.0778126,-0.0488332,-0.0534262,-0.028089,,,-0.0644549,-0.0501194,-0.0378598,0.0165197,,
Age per 10yr * HDL-C per 0.3 mml/L,,0.0306768,0.0200406,0.0325689,0.0240427,,,0.0488099,0.0496393,0.0169872,-0.010184,,
Age per 10yr * SBP ≥110 mm Hg per 20 mmHg,,-0.0907168,-0.102454,-0.0999887,-0.0912325,-0.0875231,-0.1230039,-0.0856819,-0.0834809,-0.1157191,-0.1131545,,
Age per 10yr * diabetes,,-0.2705122,-0.2236355,-0.2411762,-0.2004894,-0.356859,-0.3013297,-0.2559883,-0.2093613,-0.2469561,-0.2081075,,
Age per 10yr * current smoking,,-0.0830564,-0.089485,-0.0826941,-0.096936,-0.1220248,-0.1410318,-0.0825615,-0.1194638,-0.1014342,-0.0804025,,
Age per 10yr * BMI 30+ per 5 kg/m2,,,,,,-0.0053637,0.0021531,,,,,,
"Age per 10yr * eGFR <60, per -15 ml",,-0.1389249,-0.1321848,-0.1444737,-0.1022867,-0.1610389,-0.1548018,-0.1357371,-0.0585638,-0.155055,-0.1617206,,
"ln-UACR, mg/g, per 1 ln unit",,0.1793037,0.1887974,0.1501217,0.1510073,0.2197281,0.2306299,0.1588333,0.1440077,0.140267,0.1624239,,
Missing UACR/PCR/Dipstick,,0.0132073,0.0916979,0.0050257,0.0556,0.0326667,0.1472194,0.03215,0.0691246,-0.0282752,0.0412377,,
Constant,,-3.738341,-3.510705,-4.174614,-3.85146,-4.841506,-4.556907,-4.989932,-4.50564,-4.722218,-4.594023,,
"*Beta coefficients can be interpreted as log odds ratios.  The dependent variable is the log-odds of the risk (log of risk /(1-risk)). Continous variables were centered at age 55, non-HDL-C 3.5, HDL-C 1.3, SBP 130, BMI 25, eGFR 90, ACR 1. Categorical variables used a value of 0 for no DM,  non-smoker, and no medication as the reference group. Therefore, the constant (intercept) applies to an individual with all of the values listed in this footnote. Appendix 4 provides the details of the computation, including the algebra for creating piece-wise linear splines (SBP, BMI, and eGFR).  Cholesterol (TC, HDL and calculated non-HDL-C) is converted to mmol/L from mg/dl by multiplying by 0.02586.  eGFR is calculated from serum creatinine using the CKD-EPI race free equation.",,,,,,,,,,,,,
R-square of the simplified risk equation regression,,0.9996,0.999,0.9994,0.9987,0.9995,0.9992,0.9994,0.9987,0.9993,0.9985,,
,,,,,,,,,,,,,
Simplified equation calibration check using linear regression of base PREVENT model (Y) on this enhanced model (X) when the enhanced risk prediction variables are missing ,,,,,,,,,,,,,
beta,,1.0376,1.0009,1.0377,0.992,1.0291,0.9982,1.0167,0.9868,1.0507,1.0046,,
R-square,,0.991,0.9953,0.9982,0.997,0.9781,0.9909,0.9976,0.9967,0.9981,0.9965,,
