Table S12.I. Example calculation for 30 year cardiovascular risk simplified models - PREVENT Enhanced for SDI,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Risk,,0.5347030488874849,0.5296196353127028,0.36695490488059235,0.36104813165012845,0.40434948980611823,0.4470422655719191,0.21055631637332337,0.22454680215530715,0.23181015716946407,0.20858797704679272,,
,,,,,,,,,,,,,
Table. Beta coefficients for simplified PREVENT Equations (regression of log-odds of the risk from the full PREVENT model on risk factors) and goodness of fit statistics (R-square),,,,,,,,,,,,,
Risk Factors,,Total CVD,,ASCVD,,Heart Failure,,Coronary Heart Disease,,Stroke,,,
,,Women,Men,Women,Men,Women,Men,Women,Men,Women,Men,,
Age per 10 years,,0.5124233,0.437377,0.4396545,0.3749788,0.5919097,0.5387527,0.4784682,0.3865174,0.4233798,0.3727634,,
Age per 10 years squared,,-0.0978159,-0.104443,-0.0918489,-0.0990063,-0.1023133,-0.1090333,-0.0949639,-0.0992772,-0.0903496,-0.0968343,,
non-HDL-C per 1 mmol/L,,0.0322131,0.0812573,0.1132729,0.1708505,,,0.1674501,0.2645934,0.0520837,0.0212833,,
HDL-C per 0.3 mmol/L,,-0.1717884,-0.1069199,-0.1544977,-0.1272841,,,-0.2114148,-0.1979722,-0.1062861,-0.0320627,,
SBP <110 per 20 mmHg,,-0.1364536,-0.2786727,0.036315,-0.1275555,-0.3864727,-0.4829094,0.0615055,-0.2006683,-0.0125236,-0.0508137,,
SBP ≥110 per 20 mmHg,,0.3074443,0.2729256,0.3049229,0.2659339,0.301876,0.2843569,0.3002582,0.253011,0.3097278,0.2836198,,
Diabetes,,0.6709275,0.5279006,0.6344794,0.4676531,0.8162909,0.6827667,0.6732723,0.5076949,0.5894313,0.3944883,,
Current smoking,,0.2897728,0.1878949,0.234514,0.1610104,0.3449647,0.2406677,0.2797966,0.1515368,0.1937933,0.1687114,,
"BMI <30, per 5 kg/m2",,,,,,0.0574975,0.0618028,,,,,,
"BMI 30+, per 5 kg/m2",,,,,,0.2367826,0.2705615,,,,,,
"eGFR <60, per -15 ml",,0.1670658,0.0866569,0.0898312,-0.0465144,0.2790347,0.2255837,0.1137308,-0.0358612,0.06519,-0.0124821,,
"eGFR 60+, per -15 ml",,0.0618439,0.0594948,0.0564502,0.0596996,0.0742645,0.0653632,0.042602,0.0544152,0.0674916,0.0633358,,
Anti-hypertensive use,,0.2969806,0.2028246,0.1933487,0.1147096,0.3352935,0.2263243,0.1694184,0.0561007,0.2042876,0.186366,,
Statin use,,-0.0665514,-0.0308404,0.0220467,0.0052906,,,0.0340437,0.0267945,-0.0019616,-0.0084542,,
Treated SBP ≥110 mm Hg per 20 mm Hg,,-0.0458917,-0.0283679,-0.0229229,-0.0186687,-0.0772532,-0.0316851,-0.0699033,-0.0526596,0.0026075,0.0248928,,
Treated non-HDL-C,,0.1168505,0.1439353,0.0903326,0.1063151,,,0.0981533,0.0780779,0.0815854,0.1459343,,
Age per 10yr * non-HDL-C per 1 mmol/L,,-0.0770419,-0.0510854,-0.0579383,-0.0307797,,,-0.0686288,-0.056841,-0.0414664,0.0213704,,
Age per 10yr * HDL-C per 0.3 mml/L,,0.027634,0.0150236,0.0274011,0.0218126,,,0.0453879,0.0482751,0.0120676,-0.0146372,,
Age per 10yr * SBP ≥110 mm Hg per 20 mmHg,,-0.0992045,-0.1095448,-0.1039749,-0.0898242,-0.0995144,-0.1258716,-0.0871571,-0.079012,-0.1169076,-0.1097247,,
Age per 10yr * diabetes,,-0.3208137,-0.2561109,-0.2785102,-0.210054,-0.4000423,-0.3243709,-0.2814693,-0.2168168,-0.2763132,-0.1980543,,
Age per 10yr * current smoking,,-0.134847,-0.1282945,-0.1167267,-0.1246327,-0.1770335,-0.1596172,-0.1043265,-0.1342293,-0.1284758,-0.1022135,,
Age per 10yr * BMI 30+ per 5 kg/m2,,,,,,0.0083046,-0.0103092,,,,,,
"Age per 10yr * eGFR <60, per -15 ml",,-0.1399842,-0.1011023,-0.1269382,-0.0629358,-0.149585,-0.1204785,-0.1106839,-0.0099119,-0.1284556,-0.120455,,
SDI decile categories 4-6 vs. 1-3,,0.1129725,0.0314626,0.1149139,0.0199201,0.0960646,0.0680528,0.1382642,0.025501,0.0773125,0.0354645,,
SDI decile categories 7-10 vs. 1-3,,0.1975843,0.2003953,0.1976537,0.194949,0.1987543,0.2619865,0.1991519,0.1560926,0.1750215,0.2451115,,
Missing SDI,,0.1627381,0.0927451,0.1391241,0.0863835,0.1562214,0.1151424,0.1338539,0.0400473,0.115797,0.135502,,
Constant,,-1.493211,-1.251031,-2.116951,-1.836632,-2.317899,-2.060187,-2.860998,-2.459219,-2.714965,-2.609552,,
"*Beta coefficients can be interpreted as log odds ratios.  The dependent variable is the log-odds of the risk (log of risk /(1-risk)). Continous variables were centered at age 55, non-HDL-C 3.5, HDL-C 1.3, SBP 130, BMI 25, eGFR 90, ACR 1. Categorical variables used a value of 0 for no DM,  non-smoker, and no medication as the reference group. Therefore, the constant (intercept) applies to an individual with all of the values listed in this footnote. Appendix 4 provides the details of the computation, including the algebra for creating piece-wise linear splines (SBP, BMI, and eGFR).  Cholesterol (TC, HDL and calculated non-HDL-C) is converted to mmol/L from mg/dl by multiplying by 0.02586.  eGFR is calculated from serum creatinine using the CKD-EPI race free equation.",,,,,,,,,,,,,
R-square of the simplified risk equation regression,,0.992,0.9744,0.9919,0.9711,0.994,0.9862,0.9931,0.9752,0.9914,0.9717,,
,,,,,,,,,,,,,
Simplified equation calibration check using linear regression of base PREVENT model (Y) on this enhanced model (X) when the enhanced risk prediction variables are missing ,,,,,,,,,,,,,
beta,,1.0774,1.0584,1.0476,1.061,1.0455,1.0622,1.024,1.0914,1.0142,1.0442,,
R-square,,0.9974,0.9966,0.9977,0.9957,0.9989,0.9981,0.9977,0.9919,0.9982,0.9965,,
